TimeCreated,EventID,Provider,Computer,Channel,EventData
2026-03-02T14:53:03.303554Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{0bcb601d-ba63-4df6-8146-e192ecc57b43}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%1538\r\n\t\t\t\t"", ""AccessMask"": ""0x20000"", ""Properties"": ""%%1538\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.303615Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{0bcb601d-ba63-4df6-8146-e192ecc57b43}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7684\r\n\t\t\t\t"", ""AccessMask"": ""0x10"", ""Properties"": ""%%7684\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n\t\t{e48d0154-bcf8-11d1-8702-00c04fb96050}\r\n\t\t\t{bf9679e5-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf9679e7-0de6-11d0-a285-00aa003049e2}\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a77-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a70-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a6f-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a78-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}\r\n\t\t\t{675a15fe-3b70-11d2-90cc-00c04fd91ab1}\r\n\t\t\t{aa12854c-d8fc-4d5e-91ca-368b8d829bee}\r\n\t\t\t{c79f2199-6da1-46ff-923c-1f3f800c721e}\r\n\t\t\t{7bea2088-8ce2-423c-b191-66ec506b1595}\r\n\t\t\t{0dc063c1-52d9-4456-9e15-9c2434aafd94}\r\n\t\t\t{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}\r\n\t\t\t{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}\r\n\t\t\t{ff9e5552-7db7-4138-8888-05ce320a0323}\r\n\t\t\t{13361665-916c-4de7-a59d-b1ebbd0de129}\r\n\t\t\t{80b70aab-8959-4ec0-8e93-126e76df3aca}\r\n\t\t\t{8f4e317f-28d7-442c-a6df-1f491f97b326}\r\n\t\t\t{29869b7c-64c4-42fe-97d5-fbc2fa124160}\r\n\t\t\t{03d4c32e-e217-4a61-9699-7bbc4729a026}\r\n\t\t\t{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}\r\n\t\t\t{3443d8cd-e5b6-4f3b-b098-659a0214a079}\r\n\t\t\t{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}\r\n\t\t\t{28c458f5-602d-4ac9-a77c-b3f1be503a7e}\r\n\t\t\t{285c6964-c11a-499e-96d8-bf7c75a223c6}\r\n\t\t\t{ba340d47-2181-4ca0-a2f6-fae4479dab2a}\r\n\t\t\t{aff16770-9622-4fbc-a128-3088777605b9}\r\n\t\t\t{387d9432-a6d1-4474-82cd-0a89aae084ae}\r\n\t\t\t{19195a55-6da0-11d0-afd3-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.307537Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{1043e205-7076-4fa9-b74a-0fc12f106748}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7684\r\n\t\t\t\t"", ""AccessMask"": ""0x10"", ""Properties"": ""%%7684\r\n\t\t{e48d0154-bcf8-11d1-8702-00c04fb96050}\r\n\t\t\t{bf9679e5-0de6-11d0-a285-00aa003049e2}\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.307544Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8b-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{afff0694-70ff-4985-9456-bb96e5b03812}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7682\r\n\t\t\t\t"", ""AccessMask"": ""0x4"", ""Properties"": ""%%7682\r\n\t{e0fa1e8b-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.307548Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{1043e205-7076-4fa9-b74a-0fc12f106748}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%1538\r\n\t\t\t\t"", ""AccessMask"": ""0x20000"", ""Properties"": ""%%1538\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.307610Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{1043e205-7076-4fa9-b74a-0fc12f106748}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7684\r\n\t\t\t\t"", ""AccessMask"": ""0x10"", ""Properties"": ""%%7684\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n\t\t{e48d0154-bcf8-11d1-8702-00c04fb96050}\r\n\t\t\t{bf9679e5-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf9679e7-0de6-11d0-a285-00aa003049e2}\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a77-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a70-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a6f-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a78-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}\r\n\t\t\t{675a15fe-3b70-11d2-90cc-00c04fd91ab1}\r\n\t\t\t{aa12854c-d8fc-4d5e-91ca-368b8d829bee}\r\n\t\t\t{c79f2199-6da1-46ff-923c-1f3f800c721e}\r\n\t\t\t{7bea2088-8ce2-423c-b191-66ec506b1595}\r\n\t\t\t{0dc063c1-52d9-4456-9e15-9c2434aafd94}\r\n\t\t\t{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}\r\n\t\t\t{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}\r\n\t\t\t{ff9e5552-7db7-4138-8888-05ce320a0323}\r\n\t\t\t{13361665-916c-4de7-a59d-b1ebbd0de129}\r\n\t\t\t{80b70aab-8959-4ec0-8e93-126e76df3aca}\r\n\t\t\t{8f4e317f-28d7-442c-a6df-1f491f97b326}\r\n\t\t\t{29869b7c-64c4-42fe-97d5-fbc2fa124160}\r\n\t\t\t{03d4c32e-e217-4a61-9699-7bbc4729a026}\r\n\t\t\t{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}\r\n\t\t\t{3443d8cd-e5b6-4f3b-b098-659a0214a079}\r\n\t\t\t{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}\r\n\t\t\t{28c458f5-602d-4ac9-a77c-b3f1be503a7e}\r\n\t\t\t{285c6964-c11a-499e-96d8-bf7c75a223c6}\r\n\t\t\t{ba340d47-2181-4ca0-a2f6-fae4479dab2a}\r\n\t\t\t{aff16770-9622-4fbc-a128-3088777605b9}\r\n\t\t\t{387d9432-a6d1-4474-82cd-0a89aae084ae}\r\n\t\t\t{19195a55-6da0-11d0-afd3-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.311173Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{27edafa5-bfe4-48d4-91c3-fc68f5ffb639}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7684\r\n\t\t\t\t"", ""AccessMask"": ""0x10"", ""Properties"": ""%%7684\r\n\t\t{e48d0154-bcf8-11d1-8702-00c04fb96050}\r\n\t\t\t{bf9679e5-0de6-11d0-a285-00aa003049e2}\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.311180Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8b-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{afff0694-70ff-4985-9456-bb96e5b03812}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7682\r\n\t\t\t\t"", ""AccessMask"": ""0x4"", ""Properties"": ""%%7682\r\n\t{e0fa1e8b-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.311185Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{27edafa5-bfe4-48d4-91c3-fc68f5ffb639}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%1538\r\n\t\t\t\t"", ""AccessMask"": ""0x20000"", ""Properties"": ""%%1538\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.311248Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{27edafa5-bfe4-48d4-91c3-fc68f5ffb639}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7684\r\n\t\t\t\t"", ""AccessMask"": ""0x10"", ""Properties"": ""%%7684\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n\t\t{e48d0154-bcf8-11d1-8702-00c04fb96050}\r\n\t\t\t{bf9679e5-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf9679e7-0de6-11d0-a285-00aa003049e2}\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a77-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a70-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a6f-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a78-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}\r\n\t\t\t{675a15fe-3b70-11d2-90cc-00c04fd91ab1}\r\n\t\t\t{aa12854c-d8fc-4d5e-91ca-368b8d829bee}\r\n\t\t\t{c79f2199-6da1-46ff-923c-1f3f800c721e}\r\n\t\t\t{7bea2088-8ce2-423c-b191-66ec506b1595}\r\n\t\t\t{0dc063c1-52d9-4456-9e15-9c2434aafd94}\r\n\t\t\t{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}\r\n\t\t\t{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}\r\n\t\t\t{ff9e5552-7db7-4138-8888-05ce320a0323}\r\n\t\t\t{13361665-916c-4de7-a59d-b1ebbd0de129}\r\n\t\t\t{80b70aab-8959-4ec0-8e93-126e76df3aca}\r\n\t\t\t{8f4e317f-28d7-442c-a6df-1f491f97b326}\r\n\t\t\t{29869b7c-64c4-42fe-97d5-fbc2fa124160}\r\n\t\t\t{03d4c32e-e217-4a61-9699-7bbc4729a026}\r\n\t\t\t{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}\r\n\t\t\t{3443d8cd-e5b6-4f3b-b098-659a0214a079}\r\n\t\t\t{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}\r\n\t\t\t{28c458f5-602d-4ac9-a77c-b3f1be503a7e}\r\n\t\t\t{285c6964-c11a-499e-96d8-bf7c75a223c6}\r\n\t\t\t{ba340d47-2181-4ca0-a2f6-fae4479dab2a}\r\n\t\t\t{aff16770-9622-4fbc-a128-3088777605b9}\r\n\t\t\t{387d9432-a6d1-4474-82cd-0a89aae084ae}\r\n\t\t\t{19195a55-6da0-11d0-afd3-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.315104Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{83764865-0c41-4ccb-8e7a-255a914cc33d}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7684\r\n\t\t\t\t"", ""AccessMask"": ""0x10"", ""Properties"": ""%%7684\r\n\t\t{e48d0154-bcf8-11d1-8702-00c04fb96050}\r\n\t\t\t{bf9679e5-0de6-11d0-a285-00aa003049e2}\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.315127Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8b-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{afff0694-70ff-4985-9456-bb96e5b03812}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7682\r\n\t\t\t\t"", ""AccessMask"": ""0x4"", ""Properties"": ""%%7682\r\n\t{e0fa1e8b-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.315132Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{83764865-0c41-4ccb-8e7a-255a914cc33d}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%1538\r\n\t\t\t\t"", ""AccessMask"": ""0x20000"", ""Properties"": ""%%1538\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.315195Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{83764865-0c41-4ccb-8e7a-255a914cc33d}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7684\r\n\t\t\t\t"", ""AccessMask"": ""0x10"", ""Properties"": ""%%7684\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n\t\t{e48d0154-bcf8-11d1-8702-00c04fb96050}\r\n\t\t\t{bf9679e5-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf9679e7-0de6-11d0-a285-00aa003049e2}\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a77-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a70-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a6f-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a78-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}\r\n\t\t\t{675a15fe-3b70-11d2-90cc-00c04fd91ab1}\r\n\t\t\t{aa12854c-d8fc-4d5e-91ca-368b8d829bee}\r\n\t\t\t{c79f2199-6da1-46ff-923c-1f3f800c721e}\r\n\t\t\t{7bea2088-8ce2-423c-b191-66ec506b1595}\r\n\t\t\t{0dc063c1-52d9-4456-9e15-9c2434aafd94}\r\n\t\t\t{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}\r\n\t\t\t{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}\r\n\t\t\t{ff9e5552-7db7-4138-8888-05ce320a0323}\r\n\t\t\t{13361665-916c-4de7-a59d-b1ebbd0de129}\r\n\t\t\t{80b70aab-8959-4ec0-8e93-126e76df3aca}\r\n\t\t\t{8f4e317f-28d7-442c-a6df-1f491f97b326}\r\n\t\t\t{29869b7c-64c4-42fe-97d5-fbc2fa124160}\r\n\t\t\t{03d4c32e-e217-4a61-9699-7bbc4729a026}\r\n\t\t\t{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}\r\n\t\t\t{3443d8cd-e5b6-4f3b-b098-659a0214a079}\r\n\t\t\t{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}\r\n\t\t\t{28c458f5-602d-4ac9-a77c-b3f1be503a7e}\r\n\t\t\t{285c6964-c11a-499e-96d8-bf7c75a223c6}\r\n\t\t\t{ba340d47-2181-4ca0-a2f6-fae4479dab2a}\r\n\t\t\t{aff16770-9622-4fbc-a128-3088777605b9}\r\n\t\t\t{387d9432-a6d1-4474-82cd-0a89aae084ae}\r\n\t\t\t{19195a55-6da0-11d0-afd3-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.317114Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{a3a0603d-2f95-4860-b5e2-1f8aa69b5507}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7684\r\n\t\t\t\t"", ""AccessMask"": ""0x10"", ""Properties"": ""%%7684\r\n\t\t{e48d0154-bcf8-11d1-8702-00c04fb96050}\r\n\t\t\t{bf9679e5-0de6-11d0-a285-00aa003049e2}\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.317120Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8b-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{afff0694-70ff-4985-9456-bb96e5b03812}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7682\r\n\t\t\t\t"", ""AccessMask"": ""0x4"", ""Properties"": ""%%7682\r\n\t{e0fa1e8b-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.317125Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{a3a0603d-2f95-4860-b5e2-1f8aa69b5507}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%1538\r\n\t\t\t\t"", ""AccessMask"": ""0x20000"", ""Properties"": ""%%1538\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.317185Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{a3a0603d-2f95-4860-b5e2-1f8aa69b5507}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7684\r\n\t\t\t\t"", ""AccessMask"": ""0x10"", ""Properties"": ""%%7684\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n\t\t{e48d0154-bcf8-11d1-8702-00c04fb96050}\r\n\t\t\t{bf9679e5-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf9679e7-0de6-11d0-a285-00aa003049e2}\r\n\t\t{771727b1-31b8-4cdf-ae62-4fe39fadf89e}\r\n\t\t\t{bf967a77-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a70-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a6f-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{bf967a78-0de6-11d0-a285-00aa003049e2}\r\n\t\t\t{e0fa1e69-9b45-11d0-afdd-00c04fd930c9}\r\n\t\t\t{675a15fe-3b70-11d2-90cc-00c04fd91ab1}\r\n\t\t\t{aa12854c-d8fc-4d5e-91ca-368b8d829bee}\r\n\t\t\t{c79f2199-6da1-46ff-923c-1f3f800c721e}\r\n\t\t\t{7bea2088-8ce2-423c-b191-66ec506b1595}\r\n\t\t\t{0dc063c1-52d9-4456-9e15-9c2434aafd94}\r\n\t\t\t{5c5b7ad2-20fa-44bb-beb3-34b9c0f65579}\r\n\t\t\t{27d93c40-065a-43c0-bdd8-cdf2c7d120aa}\r\n\t\t\t{ff9e5552-7db7-4138-8888-05ce320a0323}\r\n\t\t\t{13361665-916c-4de7-a59d-b1ebbd0de129}\r\n\t\t\t{80b70aab-8959-4ec0-8e93-126e76df3aca}\r\n\t\t\t{8f4e317f-28d7-442c-a6df-1f491f97b326}\r\n\t\t\t{29869b7c-64c4-42fe-97d5-fbc2fa124160}\r\n\t\t\t{03d4c32e-e217-4a61-9699-7bbc4729a026}\r\n\t\t\t{f6b0f0be-a8e4-4468-8fd9-c3c47b8722f9}\r\n\t\t\t{3443d8cd-e5b6-4f3b-b098-659a0214a079}\r\n\t\t\t{b7673e6d-cad9-4e9e-b31a-63e8098fdd63}\r\n\t\t\t{28c458f5-602d-4ac9-a77c-b3f1be503a7e}\r\n\t\t\t{285c6964-c11a-499e-96d8-bf7c75a223c6}\r\n\t\t\t{ba340d47-2181-4ca0-a2f6-fae4479dab2a}\r\n\t\t\t{aff16770-9622-4fbc-a128-3088777605b9}\r\n\t\t\t{387d9432-a6d1-4474-82cd-0a89aae084ae}\r\n\t\t\t{19195a55-6da0-11d0-afd3-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
2026-03-02T14:53:03.319155Z,4662,Microsoft-Windows-Security-Auditing,DC01.pirate.htb,Security,"{""SubjectUserSid"": ""S-1-5-18"", ""SubjectUserName"": ""DC01$"", ""SubjectDomainName"": ""PIRATE"", ""SubjectLogonId"": ""0x5f30d"", ""ObjectServer"": ""DS"", ""ObjectType"": ""%{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}"", ""ObjectName"": ""%{1442ac9a-0850-4cee-811c-0420b70ae6be}"", ""OperationType"": ""Object Access"", ""HandleId"": ""0x0"", ""AccessList"": ""%%7684\r\n\t\t\t\t"", ""AccessMask"": ""0x10"", ""Properties"": ""%%7684\r\n\t\t{e48d0154-bcf8-11d1-8702-00c04fb96050}\r\n\t\t\t{bf9679e5-0de6-11d0-a285-00aa003049e2}\r\n\t{e0fa1e8c-9b45-11d0-afdd-00c04fd930c9}\r\n"", ""AdditionalInfo"": ""-"", ""AdditionalInfo2"": """"}"
