0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5215.261444091797,6147.777130126953,4851.734680175781,27942.644805908203,27882.82922363281,27840.99005126953,1491.8030700683594,1097.3825988769531,1664.0950622558594,3624.296356201172,376.2193603515625,6104.468292236328,0.0140672298265511,0.0155016680827398,0.0141929050455255,0.1340175960049363,0.1411315252792821,0.1352358626989583,0.2082577343459153,0.2476142993679737,0.2150485774645456,0.8631253446934625,0.989451380504873,0.8468024102756053,37.472076416015625,41.13735961914063,36.33624267578125,121.19100952148438,120.9761962890625,120.8880615234375,7.777984619140625,4.795623779296875,8.413909912109375,14.377838134765623,1.4814453125,24.061798095703125,0.1040197441818867,0.1070415498827637,0.1030661017738752,0.1962162662956632,0.1999849149838598,0.1964156823782177,0.6394210901520399,0.7844153072300926,0.6243103130737916,0.9015462181111358,0.991964811046235,0.8772270812033891,1
3404.637756347656,4287.936004638672,3536.395904541016,27807.686737060547,27780.89266967773,27680.71304321289,1802.8947448730469,2562.510498046875,2249.7124938964844,4119.343475341797,428.2356567382813,8370.182159423828,0.0084689440968923,0.0084715829453455,0.0085026102177986,0.0662221319587045,0.0680092975644936,0.0662079508003711,0.144638015645649,0.1479066623883086,0.1199390128871684,0.8380187404606237,0.9861045669028272,0.7910437893857326,34.031005859375,37.439788818359375,34.613128662109375,125.43484497070312,125.35794067382812,125.01461791992188,9.191986083984377,10.83099365234375,11.269683837890623,16.322601318359375,1.68743896484375,32.977142333984375,0.0685231308635592,0.0694544571340228,0.0711428488212927,0.1128886973939668,0.1137699970193702,0.1124775947414315,0.5341599158888919,0.6872208759598684,0.5062241137770396,0.8854194488546175,0.9898072303742284,0.8322952191545991,1
1857.4786682128904,2129.738677978516,2180.8963012695312,29822.131072998047,29789.95782470703,29596.843383789062,1249.6421508789062,2507.400604248047,2071.503875732422,3865.966583251953,312.75048828125,6980.395385742188,0.0132494623180822,0.0132834397642519,0.013808656123127,0.1698234015165981,0.177083378182901,0.1739227822102502,0.1595395677240123,0.2122651490169997,0.1603605345702952,0.8509432393134228,0.9896040425413286,0.8249257270905673,19.927886962890625,20.95053100585937,21.17718505859375,123.45187377929688,123.32916259765624,122.6326904296875,7.078857421875,10.457061767578123,10.347137451171877,15.333221435546877,1.233642578125,27.5107421875,0.1104185988614512,0.1109087069566209,0.111202147450991,0.2410323004307515,0.2451932913759751,0.2444693075535045,0.5848832920226237,0.7415959693752249,0.5763350414099006,0.8946965081756882,0.9923859385986596,0.8601415710909602,1
5035.461517333984,5335.680572509766,4941.608337402344,26966.85681152344,27003.210540771484,27101.954193115234,2534.227325439453,1341.978271484375,2993.9335021972656,2233.942169189453,91.28472900390624,5042.389190673828,0.0129313533551126,0.0131778527934813,0.0132228831013951,0.1717401769549269,0.1780599936125287,0.17570939979781,0.2780153954983123,0.3077775915436603,0.2188493532815456,0.9036344855626188,0.9964615376590964,0.8820894622514728,36.19796752929688,37.497344970703125,36.15740966796875,115.62078857421876,115.75973510742188,116.18307495117188,11.313568115234377,5.80877685546875,13.183807373046877,8.841705322265625,0.36004638671875,19.830352783203125,0.108291823974799,0.1131062805322232,0.1102738219903565,0.2374750945023818,0.241050448873633,0.2379967039773864,0.6475974298991521,0.7654099377006771,0.6156429282934592,0.9342998264162165,0.99755861533842,0.904417090819862,1
3636.1082458496094,4482.0072021484375,4118.209564208984,26993.86151123047,26872.401153564453,26919.121002197266,2034.10595703125,1397.0916748046875,3175.826110839844,4963.109191894531,843.3992919921875,8166.634124755859,0.0087579866557028,0.008539279709869,0.0086291386481056,0.0677516489980755,0.072725981915429,0.071383573642859,0.1984416470319594,0.1998338308456331,0.1774591513154851,0.813502693386252,0.9762431802825102,0.7951774022449825,36.545684814453125,39.91314697265625,38.694854736328125,123.48553466796876,123.08346557617188,123.38076782226562,10.075927734375,6.2064208984375,14.386474609375,19.74420166015625,3.3223876953125,32.229888916015625,0.0693592615929082,0.0708151131256457,0.0704534954207644,0.1127650031591232,0.1170329619414317,0.1154382508474214,0.5610600816744014,0.7130554108538014,0.5521031318478019,0.863800210014791,0.9816316701258802,0.8356443371184753,1
6202.340850830078,6420.141906738281,6437.796539306641,32399.488525390625,32500.93273925781,32423.052276611328,1322.4285583496094,1189.8992309570312,1377.9053344726562,1037.4933471679688,19.8291015625,4010.376281738281,0.0089553103734041,0.0093523058791027,0.0086999187145053,0.0427199388403484,0.0431392710679479,0.0429440665873657,0.3725059304569343,0.2905760387676115,0.2979598981793214,0.9472191418224912,0.9991150934697092,0.9067385239053872,40.317291259765625,41.098388671875,41.263458251953125,137.8135986328125,138.2008056640625,137.90237426757812,6.143280029296875,5.12908935546875,6.68701171875,4.108154296875,0.078369140625,15.765380859375,0.0603429188476763,0.0617980137859773,0.0607404269402288,0.0892123186822524,0.0899460933526411,0.0892984193305746,0.7328714301603254,0.8144404619060712,0.69912446573543,0.9667330345754894,0.9994049119234,0.9254818724823796,1
3236.8383178710938,3430.5398864746094,3189.8238830566406,28641.43643188477,28897.399688720703,28913.41470336914,1908.4791564941409,2070.949157714844,3272.955444335937,2711.182098388672,423.9571533203125,5608.102722167969,0.011201198414885,0.0113296894111363,0.0116506025578039,0.1262281404587733,0.1284796635481693,0.1282167308394104,0.1934838917574562,0.3311191534049207,0.2273958803493703,0.8836230778127369,0.986711255105112,0.8643503880354164,29.11944580078125,29.881622314453125,29.152313232421875,123.04885864257812,124.06857299804688,124.17977905273438,9.062835693359377,8.7880859375,14.3055419921875,10.761627197265623,1.6707763671875,22.08563232421875,0.0921645011089004,0.0926810546131597,0.0934643914044439,0.1860936878609476,0.1866573770329886,0.1858204418838211,0.634931608615157,0.757877111382165,0.6371913674494142,0.9215230082113576,0.9901551299010284,0.890927106551106,1
5887.187377929688,5681.5804443359375,6273.856903076172,26086.79037475586,26072.78988647461,26070.785919189453,1120.2421875,1782.1008911132812,1327.8556823730469,2079.60498046875,146.7244873046875,5171.408294677734,0.0132891000660808,0.0148352630094302,0.0149582524791097,0.1270316303049238,0.1339817382591977,0.1304535408634781,0.2131130397512151,0.2491005731308461,0.1585487414018327,0.9051386872816252,0.9951197920850336,0.8728800023162425,42.030029296875,41.14642333984375,43.613861083984375,116.96340942382812,116.90737915039062,116.93215942382812,5.59075927734375,7.42156982421875,6.634368896484375,8.24066162109375,0.5782470703125,20.35140991210937,0.1067434212950244,0.113188190710259,0.1092964167471558,0.181705926807271,0.1859781926091348,0.1837181732527887,0.6962203307690921,0.8065726322341791,0.6600867056231281,0.9380648304390036,0.9964416851494432,0.90015178767271,1
7347.786041259766,8066.918090820312,6465.862548828125,27821.15057373047,27800.419860839844,27835.473205566406,1168.1151123046875,2267.329833984375,1121.008544921875,1475.4890747070312,35.56475830078125,4656.707885742188,0.0116707095275405,0.012540756776613,0.0129600397124406,0.108791499992335,0.1159266934570234,0.1115635027459704,0.2109665960978325,0.2583273944232965,0.1834896825002311,0.9223121699080208,0.9987794423388792,0.8990715396658361,46.950286865234375,49.63311767578125,43.41876220703125,122.2559814453125,122.15692138671876,122.3165283203125,5.74481201171875,9.25677490234375,5.69158935546875,5.8529052734375,0.14044189453125,18.3084716796875,0.0891499391435973,0.0931437679974656,0.0927901656922799,0.164084608394449,0.1692158408575939,0.165671584054368,0.6737499324184059,0.8137047363777509,0.6564183131701917,0.9503975651768644,0.9991149987191316,0.9158716821616696,1
2497.0049743652344,4399.53662109375,3461.906982421875,28773.680267333984,28922.699249267574,28743.54748535156,1367.0838012695312,1539.4339294433594,1937.073028564453,1576.2147216796875,103.15936279296876,5479.768585205078,0.0080643241541262,0.0079426064510794,0.008125387558497,0.0567063739242133,0.0579992332921653,0.0572353455570314,0.1632937974078599,0.2011967314946851,0.1744183434626341,0.918006948680706,0.9970408322256882,0.8737120411951551,29.407928466796875,36.82049560546875,33.18841552734375,128.55886840820312,129.13619995117188,128.439208984375,6.68829345703125,6.599029541015625,9.226409912109377,6.2498779296875,0.40594482421875,21.541717529296875,0.0633476560284911,0.0635454793968686,0.0641857376880775,0.1023982863189415,0.1031989971639033,0.1042620949587462,0.6446574835846421,0.7626590991738647,0.6084120705456555,0.94830407773508,0.997741723630456,0.8991393651602916,1
