TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,applicationID,className,destination,namespaceName,operationName,operationType,resourceUri
2026-04-05T01:01:43.324481Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2999,4,,,,,,,
2026-04-05T01:02:07.909133Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3000,4,,,,,,,
2026-04-05T01:02:08.105827Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3001,4,,,,,,,
2026-04-05T01:02:28.367616Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3002,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-04-05T01:02:28.392784Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3003,4,,,,,Enumeration,,
2026-04-05T01:02:28.443098Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3004,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-04-05T01:02:28.447410Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3005,4,,,,,Enumeration,,
2026-04-05T01:03:11.852672Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3006,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-04-05T01:03:11.858102Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3007,4,,,,,Enumeration,,
2026-04-05T01:05:41.139329Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3008,4,,,,,Invoke,,http://schemas.microsoft.com/wbem/wsman/1/config/service
2026-04-05T01:05:41.183588Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3009,4,,,,,Invoke,,
2026-04-05T01:15:11.623793Z,211,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3010,4,,,,,,,
2026-04-05T01:15:12.167042Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3011,4,,,,,,,
2026-04-05T01:40:19.064914Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3012,4,,,,,,,
2026-04-05T01:40:19.234042Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3013,4,,,,,,,
2026-04-05T01:40:39.576354Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3014,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-04-05T01:40:39.614235Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3015,4,,,,,Enumeration,,
2026-04-05T01:40:39.667268Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3016,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-04-05T01:40:39.671704Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3017,4,,,,,Enumeration,,
2026-04-05T01:41:22.810044Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3018,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-04-05T01:41:22.814736Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3019,4,,,,,Enumeration,,
2026-04-05T01:42:32.317120Z,211,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3020,4,,,,,,,
2026-04-05T01:42:32.863499Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3021,4,,,,,,,
2026-04-05T19:04:08.205038Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3022,4,,,,,,,
2026-04-05T19:04:08.381584Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3023,4,,,,,,,
2026-04-05T19:04:28.851482Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3024,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-04-05T19:04:28.875621Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3025,4,,,,,Enumeration,,
2026-04-05T19:04:28.930589Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3026,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-04-05T19:04:28.934528Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3027,4,,,,,Enumeration,,
2026-04-05T19:05:14.918960Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3028,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-04-05T19:05:14.923687Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3029,4,,,,,Enumeration,,
2026-04-05T19:10:43.495618Z,211,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3030,4,,,,,,,
2026-04-05T19:10:44.119930Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3031,4,,,,,,,
2026-04-05T20:05:32.425974Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3032,4,,,,,,,
2026-04-05T20:05:32.627126Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3033,4,,,,,,,
2026-04-05T20:05:53.014622Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3034,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-04-05T20:05:53.044875Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3035,4,,,,,Enumeration,,
2026-04-05T20:05:53.100577Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3036,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-04-05T20:05:53.104735Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3037,4,,,,,Enumeration,,
2026-04-05T20:06:37.190280Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3038,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-04-05T20:06:37.195202Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3039,4,,,,,Enumeration,,
2026-04-05T20:08:21.035791Z,211,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3040,4,,,,,,,
2026-04-05T20:08:21.596810Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3041,4,,,,,,,
2026-06-03T19:37:59.104835Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3042,4,,,,,,,
2026-06-03T19:38:00.996396Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3043,4,,,,,,,
2026-06-03T19:38:29.422082Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3044,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-03T19:38:30.437332Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3045,4,,,,,Enumeration,,
2026-06-03T19:38:33.649608Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3046,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-03T19:38:33.667292Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3047,4,,,,,Enumeration,,
2026-06-03T19:39:15.611345Z,211,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3048,4,,,,,,,
2026-06-03T19:39:16.170260Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3049,4,,,,,,,
2026-06-03T19:45:17.159104Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3050,4,,,,,,,
2026-06-03T19:45:18.165228Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3051,4,,,,,,,
2026-06-03T19:45:43.091460Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3052,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-03T19:45:43.376998Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3053,4,,,,,Enumeration,,
2026-06-03T19:45:44.400984Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3054,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-03T19:45:44.559292Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3055,4,,,,,Enumeration,,
2026-06-03T19:46:45.633650Z,211,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3056,4,,,,,,,
2026-06-03T19:46:46.340479Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3057,4,,,,,,,
2026-06-03T20:14:30.658849Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3058,4,,,,,,,
2026-06-03T20:14:32.083425Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3059,4,,,,,,,
2026-06-03T20:14:56.003728Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3060,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-03T20:14:57.274141Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3061,4,,,,,Enumeration,,
2026-06-03T20:15:00.578218Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3062,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-03T20:15:01.511430Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3063,4,,,,,Enumeration,,
2026-06-03T20:17:40.458740Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3064,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-03T20:17:40.472151Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3065,4,,,,,Enumeration,,
2026-06-03T20:28:01.850164Z,211,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3066,4,,,,,,,
2026-06-03T20:28:02.839699Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3067,4,,,,,,,
2026-06-03T20:28:39.661770Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3068,4,,,,,,,
2026-06-03T20:28:40.826842Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3069,4,,,,,,,
2026-06-03T20:29:09.867157Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3070,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-03T20:29:11.744378Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3071,4,,,,,Enumeration,,
2026-06-03T20:29:14.062962Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3072,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-03T20:29:14.599865Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3073,4,,,,,Enumeration,,
2026-06-03T20:31:52.880359Z,211,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3074,4,,,,,,,
2026-06-03T20:31:53.546575Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3075,4,,,,,,,
2026-06-03T20:32:49.186361Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3076,4,,,,,,,
2026-06-03T20:32:49.966478Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3077,4,,,,,,,
2026-06-03T20:33:19.791481Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3078,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-03T20:33:21.502245Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3079,4,,,,,Enumeration,,
2026-06-03T20:33:24.547163Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3080,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-03T20:33:25.358069Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3081,4,,,,,Enumeration,,
2026-06-03T20:36:16.387758Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3082,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-03T20:36:16.400433Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3083,4,,,,,Enumeration,,
2026-06-03T20:49:16.020954Z,211,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3084,4,,,,,,,
2026-06-03T20:49:16.759530Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3085,4,,,,,,,
2026-06-05T23:37:56.091182Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3086,4,,,,,,,
2026-06-05T23:37:56.873479Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3087,4,,,,,,,
2026-06-05T23:38:23.454518Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3088,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-05T23:38:23.530679Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3089,4,,,,,Enumeration,,
2026-06-05T23:38:24.179329Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3090,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-05T23:38:24.189745Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3091,4,,,,,Enumeration,,
2026-06-05T23:42:35.616248Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3092,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-05T23:42:35.628438Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3093,4,,,,,Enumeration,,
2026-06-05T23:55:06.503936Z,211,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3094,4,,,,,,,
2026-06-05T23:55:06.682847Z,212,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3095,4,,,,,,,
2026-06-05T23:57:16.469619Z,208,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3096,4,,,,,,,
2026-06-05T23:57:17.926408Z,209,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3097,4,,,,,,,
2026-06-05T23:57:40.782842Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3098,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-05T23:57:40.983097Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3099,4,,,,,Enumeration,,
2026-06-05T23:57:46.697517Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3100,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-05T23:57:46.707213Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3101,4,,,,,Enumeration,,
2026-06-05T23:59:40.429394Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3102,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-05T23:59:40.443381Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3103,4,,,,,Enumeration,,
2026-06-06T00:03:32.773557Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3104,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T00:03:32.819553Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3105,4,,,,,Enumeration,,
2026-06-06T00:03:32.897474Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3106,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T00:03:32.907161Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3107,4,,,,,Enumeration,,
2026-06-06T00:13:54.718978Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3108,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T00:13:54.759055Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3109,4,,,,,Enumeration,,
2026-06-06T00:13:54.837360Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3110,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T00:13:54.847973Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3111,4,,,,,Enumeration,,
2026-06-06T00:34:48.498180Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3112,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T00:34:48.553393Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3113,4,,,,,Enumeration,,
2026-06-06T00:34:48.644329Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3114,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T00:34:48.653064Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3115,4,,,,,Enumeration,,
2026-06-06T00:54:51.167031Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3116,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T00:54:51.211809Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3117,4,,,,,Enumeration,,
2026-06-06T00:54:51.288020Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3118,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T00:54:51.297031Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3119,4,,,,,Enumeration,,
2026-06-06T01:14:54.729096Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3120,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T01:14:54.772044Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3121,4,,,,,Enumeration,,
2026-06-06T01:14:54.846091Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3122,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T01:14:54.857637Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3123,4,,,,,Enumeration,,
2026-06-06T01:35:09.801428Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3124,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T01:35:09.984497Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3125,4,,,,,Enumeration,,
2026-06-06T01:35:10.493550Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3126,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T01:35:10.595949Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3127,4,,,,,Enumeration,,
2026-06-06T01:55:16.237562Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3128,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T01:55:16.835523Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3129,4,,,,,Enumeration,,
2026-06-06T01:55:17.656670Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3130,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T01:55:17.667156Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3131,4,,,,,Enumeration,,
2026-06-06T02:15:20.773559Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3132,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T02:15:21.021046Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3133,4,,,,,Enumeration,,
2026-06-06T02:15:21.444402Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3134,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T02:15:21.453706Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3135,4,,,,,Enumeration,,
2026-06-06T02:35:23.582823Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3136,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T02:35:23.904946Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3137,4,,,,,Enumeration,,
2026-06-06T02:35:24.179838Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3138,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T02:35:24.189348Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3139,4,,,,,Enumeration,,
2026-06-06T02:55:25.589064Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3140,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T02:55:25.651350Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3141,4,,,,,Enumeration,,
2026-06-06T02:55:25.776726Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3142,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T02:55:25.786470Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3143,4,,,,,Enumeration,,
2026-06-06T03:15:27.985801Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3144,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T03:15:28.032633Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3145,4,,,,,Enumeration,,
2026-06-06T03:15:28.106503Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3146,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
2026-06-06T03:15:28.114986Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3147,4,,,,,Enumeration,,
2026-06-06T03:35:30.464128Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3148,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/config/listener
2026-06-06T03:35:30.511228Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3149,4,,,,,Enumeration,,
2026-06-06T03:35:30.584845Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,3150,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/windows/shell
