TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,Binary,Name,VirtualizationID,attributes_Name,param1,param2,param3,param4
2026-06-01T18:42:26.368916Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,276,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-06-01T18:42:26.791624Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,277,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-06-01T18:48:56.957947Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,278,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-06-02T14:04:22.941869Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,279,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-06-02T14:04:28.449378Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,280,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-06-02T14:04:52.793046Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,281,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-06-02T14:04:52.797808Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,282,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-06-02T14:04:52.799296Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,283,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-06-02T14:04:52.908087Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,284,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-06-02T14:04:53.318243Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,285,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-06-02T14:06:20.666849Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,286,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-06-02T14:09:26.776473Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,287,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-06-02T14:09:32.088082Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,288,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-06-02T14:09:56.593256Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,289,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-06-02T14:09:56.596581Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,290,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-06-02T14:09:56.597679Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,291,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-06-02T14:09:56.691801Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,292,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-06-02T14:09:57.116179Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,293,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-06-02T14:29:57.553435Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,294,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-07-09T05:41:08.785009Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,295,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-07-09T05:41:15.055791Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,296,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-07-09T05:41:38.687873Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,297,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-07-09T05:41:38.700829Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,298,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-07-09T05:41:38.702967Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,299,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-07-09T05:41:38.719312Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,300,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-07-09T05:41:39.529465Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,301,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-07-09T06:11:26.687424Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,302,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-07-09T06:11:53.351945Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,303,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-07-09T06:11:58.895621Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,304,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-07-09T06:12:23.018861Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,305,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-07-09T06:12:23.026283Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,306,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-07-09T06:12:23.028109Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,307,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-07-09T06:12:23.170227Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,308,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-07-09T06:12:23.553601Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,309,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-07-09T06:14:42.449234Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,310,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-07-09T21:18:38.554320Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,311,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-07-09T21:18:44.146251Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,312,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-07-09T21:19:08.357743Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,313,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-07-09T21:19:08.364025Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,314,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-07-09T21:19:08.366199Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,315,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-07-09T21:19:08.384788Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,316,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-07-09T21:19:09.158666Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,317,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-07-09T21:22:03.673844Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,318,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-09-01T21:46:19.573010Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,319,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-09-01T21:46:25.709201Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,320,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-09-01T21:46:49.013502Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,321,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
