TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,Binary,Data_text,Data_text_0,Data_text_1,Data_text_10,Data_text_11,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9
2026-05-25T14:40:22.584961Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,730,4,,15332508568834610484,,,,,,,,,,,,
2026-05-25T14:40:22.584961Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,731,4,,5393941936346587461,,,,,,,,,,,,
2026-05-25T14:40:22.584961Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,732,3,,,5393941936346587461,15332508568834610484,,,,,,,,,,
2026-05-25T14:40:22.599428Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1109}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,733,4,,,fcc1980d-6e57-4010-b4d1-13c5d416ac9d,9198a772-b6fc-4ab3-a892-8609ad17c8f3,,,131102,,,,,,,
2026-05-25T14:40:22.599428Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,734,4,,15332508568834610484,,,,,,,,,,,,
2026-05-25T14:40:22.614953Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2208}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,735,4,,,,,,,,,,,,,,
2026-05-25T14:40:22.614953Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,736,4,,,,,,,,,,,,,,
2026-05-25T14:40:22.614953Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,737,4,,Recycle Bin Feature,,,,,,,,,,,,
2026-05-25T14:40:22.614953Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,738,4,,Privileged Access Management Feature,,,,,,,,,,,,
2026-05-25T14:40:32.627162Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,739,3,,,,,,,,,,,,,,
2026-05-25T14:40:32.627162Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,740,3,,,,,,,,,,,,,,
2026-05-25T14:40:32.627162Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,741,4,,,,,,,,,,,,,,
2026-05-25T14:41:02.649970Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,742,4,,,,,,,,,,,,,,
2026-05-25T14:55:32.698381Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",dc.scaffold.htb,NTDS ISAM,Directory Service,743,4,,,NTDS,"740,P,98",,,NTDSA: ,0,10,00,20348,0000,,
2026-05-25T14:55:32.698381Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",dc.scaffold.htb,NTDS ISAM,Directory Service,744,4,,,NTDS,"740,D,0",,,NTDSA: ,0,0,"
[1] 0.000460 +J(0) +M(C:0K, Fs:106, WS:396K # 0K, PF:3372K # 340K, P:3372K)
[2] 0.000432 +J(0) +M(C:16K, Fs:131, WS:516K # 300K, PF:320K # 320K, P:320K)
[3] 0.000421 +J(0) +M(C:0K, Fs:6, WS:20K # 20K, PF:68K # 68K, P:68K)
[4] 0.003864 -0.000137 (1) WT +J(0) +M(C:0K, Fs:125, WS:428K # 428K, PF:5196K # 5196K, P:5196K)
[5] 0.000279 +J(0) +M(C:0K, Fs:3, WS:12K # 12K, PF:8K # 8K, P:8K)
[6] 0.001550 +J(0) +M(C:0K, Fs:23, WS:92K # 92K, PF:24K # 24K, P:24K)
[7] 0.013265 -0.009007 (21) WT +J(0) +M(C:0K, Fs:2579, WS:10296K # 10296K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.012295 -0.007732 (22) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:8, WS:-10216K # 24K, PF:-10256K # 12K, P:-10256K)
[14] 0.000012 +J(0)
[15] 0.000136 +J(0) +M(C:0K, Fs:206, WS:820K # 0K, PF:68K # 0K, P:68K)
[16] 0.000255 -0.000124 (1) WT +J(0) +M(C:0K, Fs:3, WS:4K # 0K, PF:0K # 0K, P:0K).",,,,
2026-05-25T14:55:32.698381Z,"{'#attributes': {'Qualifiers': 0}, '#text': 330}",dc.scaffold.htb,NTDS ISAM,Directory Service,745,4,,,NTDS,"740,D,50",,,NTDSA: ,C:\Windows\NTDS\ntds.dit,0x22D8 (8920),8920 (0x22d8),9360 (0x2490),,,
2026-05-25T14:55:32.698381Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",dc.scaffold.htb,NTDS ISAM,Directory Service,746,4,,,NTDS,"740,D,50",,,NTDSA: ,1,C:\Windows\NTDS\ntds.dit,0,"
[1] 0.000003 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000225 -0.000120 (1) WT +J(0) +M(C:0K, Fs:19, WS:12K # 0K, PF:8K # 0K, P:8K)
[3] 0.003351 -0.001768 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:19, WS:60K # 0K, PF:136K # 0K, P:136K)
[4] 0.000068 +J(0)
[5] -
[6] -
[7] -
[8] 0.001301 -0.000256 (2) CM -0.000161 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:32K, Fs:44, WS:168K # 0K, PF:232K # 0K, P:232K)
[9] 0.000960 -0.000770 (5) CM -0.000584 (5) WT +J(CM:5, PgRf:24, Rd:0/5, Dy:0/0, Lg:0/0) +M(C:-24K, Fs:31, WS:100K # 0K, PF:176K # 0K, P:176K)
[10] 0.000556 -0.000430 (3) CM -0.000290 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-4K, Fs:5, WS:12K # 0K, PF:60K # 0K, P:60K)
[11] 0.000008 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:4, WS:16K # 0K, PF:0K # 0K, P:0K)
[12] 0.000025 +J(CM:0, PgRf:48, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:3, WS:12K # 0K, PF:4K # 0K, P:4K)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000001 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).",0 0,"lgposAttach = 00000003:006F:0268,
dbv = 1568.20.0 (8920)",
2026-05-25T14:55:32.698381Z,"{'#attributes': {'Qualifiers': 0}, '#text': 330}",dc.scaffold.htb,NTDS ISAM,Directory Service,747,4,,,NTDS,"740,D,2",,,NTDSA: ,C:\Windows\NTDS\temp.edb,0x22D8 (8920),8920 (0x22d8),9360 (0x2490),,,
2026-05-25T14:55:32.698381Z,"{'#attributes': {'Qualifiers': 0}, '#text': 700}",dc.scaffold.htb,NTDS ISAM,Directory Service,748,4,,,NTDS,"740,D,0",,,NTDSA: ,C:\Windows\NTDS\ntds.dit,,,,,,
2026-05-25T14:55:32.807764Z,"{'#attributes': {'Qualifiers': 0}, '#text': 701}",dc.scaffold.htb,NTDS ISAM,Directory Service,749,4,,,NTDS,"740,D,0",,,NTDSA: ,C:\Windows\NTDS\ntds.dit,0,5/25/2026,0,1,1,18
2026-05-25T14:55:32.698381Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 3033}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,750,4,,,,,,,,,,,,,,
2026-05-25T14:55:32.698381Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 3027}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,751,4,,3600,,,,,,,,,,,,
2026-05-25T14:55:32.698381Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1869}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,752,4,,,\\dc.scaffold.htb,Default-First-Site-Name,,,,,,,,,,
2026-05-25T15:56:44.148829Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,753,4,,15332508568834610484,,,,,,,,,,,,
2026-05-25T15:56:45.755084Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,754,4,,,,,,,,,,,,,,
2026-05-26T14:09:53.644651Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,755,3,,,,,,,,,,,,,,
2026-05-26T14:09:53.644651Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,756,3,,,,,,,,,,,,,,
2026-05-26T14:09:53.785608Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,757,4,,,,,,,,,,,,,,
2026-05-26T14:09:53.785608Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,758,4,,Recycle Bin Feature,,,,,,,,,,,,
2026-05-26T14:09:53.785608Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,759,4,,Privileged Access Management Feature,,,,,,,,,,,,
2026-05-26T14:09:53.785608Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,760,4,,3149889245066158878,,,,,,,,,,,,
2026-05-26T14:09:53.785608Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,761,4,,15332508568834610484,,,,,,,,,,,,
2026-05-26T14:09:53.785608Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,762,3,,,15332508568834610484,3149889245066158878,,,,,,,,,,
2026-05-26T14:09:53.785608Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1109}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,763,4,,,9198a772-b6fc-4ab3-a892-8609ad17c8f3,e2ae00c5-d902-4248-9457-3c852739ede7,,,135199,,,,,,,
2026-05-26T14:09:53.800857Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,764,4,,3149889245066158878,,,,,,,,,,,,
2026-05-26T14:09:53.800857Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2208}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,765,4,,,,,,,,,,,,,,
2026-05-26T14:09:53.800857Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,766,4,,,,,,,,,,,,,,
2026-05-26T14:09:53.800857Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,767,4,,Recycle Bin Feature,,,,,,,,,,,,
2026-05-26T14:09:53.800857Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,768,4,,Privileged Access Management Feature,,,,,,,,,,,,
2026-05-26T14:10:03.826979Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,769,3,,,,,,,,,,,,,,
2026-05-26T14:10:03.826979Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,770,3,,,,,,,,,,,,,,
2026-05-26T14:10:03.826979Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,771,4,,,,,,,,,,,,,,
2026-05-26T14:10:33.845470Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,772,4,,,,,,,,,,,,,,
2026-05-26T14:25:03.889116Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",dc.scaffold.htb,NTDS ISAM,Directory Service,773,4,,,NTDS,"752,P,98",,,NTDSA: ,0,10,00,20348,0000,,
2026-05-26T14:25:03.889116Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",dc.scaffold.htb,NTDS ISAM,Directory Service,774,4,,,NTDS,"752,D,0",,,NTDSA: ,0,0,"
[1] 0.000463 +J(0) +M(C:0K, Fs:107, WS:400K # 0K, PF:3396K # 356K, P:3396K)
[2] 0.000589 +J(0) +M(C:16K, Fs:133, WS:524K # 304K, PF:308K # 308K, P:308K)
[3] 0.000293 +J(0) +M(C:0K, Fs:5, WS:20K # 20K, PF:64K # 64K, P:64K)
[4] 0.005913 -0.000121 (1) WT +J(0) +M(C:0K, Fs:129, WS:436K # 436K, PF:5208K # 5208K, P:5208K)
[5] 0.000493 +J(0) +M(C:0K, Fs:2, WS:8K # 8K, PF:4K # 4K, P:4K)
[6] 0.002090 +J(0) +M(C:0K, Fs:22, WS:88K # 88K, PF:20K # 20K, P:20K)
[7] 0.018314 -0.010476 (21) WT +J(0) +M(C:0K, Fs:2579, WS:10296K # 10296K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.015329 -0.008506 (22) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:8, WS:-10216K # 24K, PF:-10256K # 12K, P:-10256K)
[14] 0.000012 +J(0)
[15] 0.000167 +J(0) +M(C:0K, Fs:206, WS:820K # 0K, PF:68K # 0K, P:68K)
[16] 0.000352 -0.000158 (1) WT +J(0) +M(C:0K, Fs:3, WS:4K # 0K, PF:0K # 0K, P:0K).",,,,
2026-05-26T14:25:03.889116Z,"{'#attributes': {'Qualifiers': 0}, '#text': 330}",dc.scaffold.htb,NTDS ISAM,Directory Service,775,4,,,NTDS,"752,D,50",,,NTDSA: ,C:\Windows\NTDS\ntds.dit,0x22D8 (8920),8920 (0x22d8),9360 (0x2490),,,
2026-05-26T14:25:03.905296Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",dc.scaffold.htb,NTDS ISAM,Directory Service,776,4,,,NTDS,"752,D,50",,,NTDSA: ,1,C:\Windows\NTDS\ntds.dit,0,"
[1] 0.000003 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000333 -0.000207 (1) WT +J(0) +M(C:0K, Fs:19, WS:12K # 0K, PF:8K # 0K, P:8K)
[3] 0.003209 -0.001379 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:20, WS:68K # 0K, PF:136K # 0K, P:136K)
[4] 0.000108 +J(0)
[5] -
[6] -
[7] -
[8] 0.002186 -0.000412 (2) CM -0.000261 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:16K, Fs:45, WS:168K # 0K, PF:220K # 0K, P:220K)
[9] 0.002030 -0.001512 (7) CM -0.001091 (7) WT +J(CM:7, PgRf:24, Rd:0/7, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:29, WS:100K # 0K, PF:192K # 0K, P:192K)
[10] 0.001905 -0.001370 (3) CM -0.001010 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-4K, Fs:5, WS:12K # 0K, PF:60K # 0K, P:60K)
[11] 0.000061 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:4, WS:16K # 0K, PF:0K # 0K, P:0K)
[12] 0.000089 +J(CM:0, PgRf:48, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[13] 0.000002 +J(0)
[14] 0.0 +J(0)
[15] 0.000007 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).",0 0,"lgposAttach = 00000003:0097:0268,
dbv = 1568.20.0 (8920)",
2026-05-26T14:25:03.905296Z,"{'#attributes': {'Qualifiers': 0}, '#text': 330}",dc.scaffold.htb,NTDS ISAM,Directory Service,777,4,,,NTDS,"752,D,2",,,NTDSA: ,C:\Windows\NTDS\temp.edb,0x22D8 (8920),8920 (0x22d8),9360 (0x2490),,,
2026-05-26T14:25:03.905296Z,"{'#attributes': {'Qualifiers': 0}, '#text': 700}",dc.scaffold.htb,NTDS ISAM,Directory Service,778,4,,,NTDS,"752,D,0",,,NTDSA: ,C:\Windows\NTDS\ntds.dit,,,,,,
2026-05-26T14:25:03.967283Z,"{'#attributes': {'Qualifiers': 0}, '#text': 701}",dc.scaffold.htb,NTDS ISAM,Directory Service,779,4,,,NTDS,"752,D,0",,,NTDSA: ,C:\Windows\NTDS\ntds.dit,0,5/26/2026,0,1,1,19
2026-05-26T14:25:03.889116Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 3033}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,780,4,,,,,,,,,,,,,,
2026-05-26T14:25:03.889116Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 3027}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,781,4,,3600,,,,,,,,,,,,
2026-05-26T14:25:03.905296Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1869}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,782,4,,,\\dc.scaffold.htb,Default-First-Site-Name,,,,,,,,,,
2026-05-26T14:28:08.450224Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,783,4,,3149889245066158878,,,,,,,,,,,,
2026-05-26T14:28:09.434596Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,784,4,,,,,,,,,,,,,,
2026-05-29T19:26:57.504563Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,785,3,,,,,,,,,,,,,,
2026-05-29T19:26:57.504563Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,786,3,,,,,,,,,,,,,,
2026-05-29T19:26:57.707711Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,787,4,,,,,,,,,,,,,,
2026-05-29T19:26:57.707711Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,788,4,,Recycle Bin Feature,,,,,,,,,,,,
2026-05-29T19:26:57.707711Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,789,4,,Privileged Access Management Feature,,,,,,,,,,,,
2026-05-29T19:26:57.707711Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,790,4,,7957738971340850032,,,,,,,,,,,,
2026-05-29T19:26:57.707711Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,791,4,,3149889245066158878,,,,,,,,,,,,
2026-05-29T19:26:57.707711Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,792,3,,,3149889245066158878,7957738971340850032,,,,,,,,,,
2026-05-29T19:26:57.707711Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1109}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,793,4,,,e2ae00c5-d902-4248-9457-3c852739ede7,a12ed332-dee5-425b-a2e9-63f34a94258b,,,139296,,,,,,,
2026-05-29T19:26:57.723314Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,794,4,,7957738971340850032,,,,,,,,,,,,
2026-05-29T19:26:57.723314Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2208}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,795,4,,,,,,,,,,,,,,
2026-05-29T19:26:57.723314Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,796,4,,,,,,,,,,,,,,
2026-05-29T19:26:57.723314Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,797,4,,Recycle Bin Feature,,,,,,,,,,,,
2026-05-29T19:26:57.723314Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,798,4,,Privileged Access Management Feature,,,,,,,,,,,,
2026-05-29T19:27:07.744897Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,799,3,,,,,,,,,,,,,,
2026-05-29T19:27:07.744897Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,800,3,,,,,,,,,,,,,,
2026-05-29T19:27:07.744897Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,801,4,,,,,,,,,,,,,,
2026-05-29T19:27:37.754159Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,802,4,,,,,,,,,,,,,,
2026-05-29T19:32:11.548826Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,803,4,,7957738971340850032,,,,,,,,,,,,
2026-05-29T19:32:13.735895Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,804,4,,,,,,,,,,,,,,
2026-06-01T00:56:07.739113Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,805,3,,,,,,,,,,,,,,
2026-06-01T00:56:07.739113Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,806,3,,,,,,,,,,,,,,
2026-06-01T00:56:07.942520Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,807,4,,,,,,,,,,,,,,
2026-06-01T00:56:07.942520Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,808,4,,Recycle Bin Feature,,,,,,,,,,,,
2026-06-01T00:56:07.942520Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,809,4,,Privileged Access Management Feature,,,,,,,,,,,,
2026-06-01T00:56:07.942520Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,810,4,,11953350576716186868,,,,,,,,,,,,
2026-06-01T00:56:07.942520Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,811,4,,7957738971340850032,,,,,,,,,,,,
2026-06-01T00:56:07.942520Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,812,3,,,7957738971340850032,11953350576716186868,,,,,,,,,,
2026-06-01T00:56:07.942520Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1109}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,813,4,,,a12ed332-dee5-425b-a2e9-63f34a94258b,ed3a2857-5024-41ae-8b33-366b091ecf39,,,143393,,,,,,,
2026-06-01T00:56:07.957883Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,814,4,,11953350576716186868,,,,,,,,,,,,
2026-06-01T00:56:07.957883Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2208}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,815,4,,,,,,,,,,,,,,
2026-06-01T00:56:07.957883Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,816,4,,,,,,,,,,,,,,
2026-06-01T00:56:07.957883Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,817,4,,Recycle Bin Feature,,,,,,,,,,,,
2026-06-01T00:56:07.957883Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,818,4,,Privileged Access Management Feature,,,,,,,,,,,,
2026-06-01T00:56:17.984482Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,819,3,,,,,,,,,,,,,,
2026-06-01T00:56:17.984482Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",dc.scaffold.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,820,3,,,,,,,,,,,,,,
